name,gender,level,category
임영웅,남자,HOT,미스터트롯
영탁,남자,HOT,미스터트롯
이찬원,남자,HOT,미스터트롯
김호중,남자,HOT,미스터트롯
장민호,남자,HOT,미스터트롯
정동원,남자,HOT,미스터트롯
김희재,남자,HOT,미스터트롯
안성훈,남자,HOT,미스터트롯2
박지현,남자,HOT,미스터트롯2
진해성,남자,HOT,미스터트롯2
나상도,남자,HOT,미스터트롯2
최수호,남자,HOT,미스터트롯2
진욱,남자,HOT,미스터트롯2
박성온,남자,HOT,미스터트롯2
송민준,남자,숨은인물,미스터트롯2
추혁진,남자,숨은인물,미스터트롯2
박건우,남자,숨은인물,미스터트롯2
고정우,남자,숨은인물,미스터트롯2
길병민,남자,숨은인물,미스터트롯2
성리,남자,숨은인물,미스터트롯2
재하,남자,숨은인물,미스터트롯2
신인선,남자,숨은인물,미스터트롯
류지광,남자,숨은인물,미스터트롯
김수찬,남자,HOT,트로트
황윤성,남자,숨은인물,미스터트롯
노지훈,남자,숨은인물,미스터트롯
나태주,남자,HOT,태권트롯
강태관,남자,숨은인물,미스터트롯
남승민,남자,숨은인물,미스터트롯
신성,남자,HOT,불타는트롯맨
에녹,남자,HOT,불타는트롯맨
손태진,남자,HOT,불타는트롯맨
민수현,남자,HOT,불타는트롯맨
김중연,남자,HOT,불타는트롯맨
공훈,남자,숨은인물,불타는트롯맨
전종혁,남자,숨은인물,불타는트롯맨
남승현,남자,숨은인물,불타는트롯맨
한강,남자,숨은인물,불타는트롯맨
박민수,남자,숨은인물,불타는트롯맨
김용필,남자,HOT,미스터트롯2
박상철,남자,HOT,트로트
설운도,남자,HOT,원로트로트
남진,남자,HOT,원로트로트
나훈아,남자,HOT,원로트로트
태진아,남자,HOT,원로트로트
진성,남자,HOT,트로트
박현빈,남자,HOT,트로트
신유,남자,HOT,트로트
진시몬,남자,HOT,트로트
조항조,남자,HOT,트로트
박구윤,남자,HOT,트로트
강진,남자,HOT,트로트
현철,남자,HOT,원로트로트
송대관,남자,HOT,원로트로트
배일호,남자,숨은인물,트로트
오승근,남자,HOT,트로트
소명,남자,숨은인물,트로트
김범룡,남자,숨은인물,가요트로트
신승태,남자,HOT,트로트
김경민,남자,숨은인물,트로트
안성준,남자,숨은인물,트로트
황민호,남자,HOT,트로트
황민우,남자,HOT,트로트
김태욱,남자,숨은인물,트로트
김용빈,남자,숨은인물,트로트
최우진,남자,숨은인물,트로트
손빈아,남자,숨은인물,트로트
하동근,남자,숨은인물,트로트
강문경,남자,숨은인물,트로트
박군,남자,HOT,트로트
홍잠언,남자,HOT,트로트신동
안율,남자,숨은인물,트로트
임도형,남자,숨은인물,트로트
조명섭,남자,HOT,트로트
최현상,남자,숨은인물,트로트
양지원,남자,HOT,트로트
이대원,남자,숨은인물,트로트
성빈,남자,숨은인물,트로트
영기,남자,HOT,트로트
김재롱,남자,숨은인물,트로트
유산슬,남자,HOT,예능트로트
김성환,남자,숨은인물,트로트
남일해,남자,숨은인물,원로트로트
최백호,남자,숨은인물,가요트로트
박일준,남자,숨은인물,트로트
배금성,남자,숨은인물,트로트
유현상,남자,숨은인물,가요트로트
이병철,남자,숨은인물,트로트
김상배,남자,숨은인물,트로트
최영철,남자,숨은인물,트로트
김국환,남자,HOT,트로트
윤태규,남자,숨은인물,트로트
박정식,남자,숨은인물,트로트
이태호,남자,숨은인물,트로트
박진도,남자,숨은인물,트로트
정일송,남자,숨은인물,트로트
홍원빈,남자,숨은인물,트로트
최석준,남자,숨은인물,트로트
우설민,남자,숨은인물,트로트
장민,남자,숨은인물,트로트
현당,남자,숨은인물,트로트
강민,남자,숨은인물,트로트
진국이,남자,숨은인물,트로트
김준수,남자,HOT,국악트로트
남상일,남자,HOT,국악트로트
정다한,남자,숨은인물,트로트
김호연,남자,숨은인물,트로트
장송호,남자,숨은인물,트로트
고강민,남자,숨은인물,트로트
김재혁,남자,숨은인물,트로트
전기호,남자,숨은인물,트로트
김태수,남자,숨은인물,트로트
박현호,남자,HOT,트로트
성민,남자,HOT,트로트
임강성,남자,숨은인물,트로트
김정민,남자,숨은인물,가요트로트
김민우,남자,숨은인물,가요트로트
최재명,남자,숨은인물,트로트
박세욱,남자,숨은인물,트로트
신기남,남자,숨은인물,트로트
박진광,남자,숨은인물,트로트
김대왕,남자,숨은인물,트로트
김동규,남자,숨은인물,트로트
이하평,남자,숨은인물,트로트
김민진,남자,숨은인물,미스터트롯2
원혁,남자,숨은인물,미스터트롯2
영광,남자,숨은인물,미스터트롯2
임찬,남자,숨은인물,미스터트롯2
한이재,남자,숨은인물,미스터트롯
리틀싸이황민우,남자,HOT,트로트
박창근,남자,숨은인물,가요트로트
김동현,남자,숨은인물,가요트로트
이병찬,남자,숨은인물,가요트로트
고은성,남자,숨은인물,가요트로트
송가인,여자,HOT,미스트롯
홍자,여자,HOT,미스트롯
정미애,여자,HOT,미스트롯
정다경,여자,HOT,미스트롯
숙행,여자,숨은인물,미스트롯
김소유,여자,숨은인물,미스트롯
하유비,여자,숨은인물,미스트롯
두리,여자,숨은인물,미스트롯
강예슬,여자,숨은인물,미스트롯
김희진,여자,숨은인물,미스트롯
양지은,여자,HOT,미스트롯2
홍지윤,여자,HOT,미스트롯2
김다현,여자,HOT,미스트롯2
김태연,여자,HOT,미스트롯2
은가은,여자,HOT,미스트롯2
별사랑,여자,HOT,미스트롯2
마리아,여자,HOT,미스트롯2
강혜연,여자,HOT,미스트롯2
황우림,여자,숨은인물,미스트롯2
윤태화,여자,숨은인물,미스트롯2
허찬미,여자,숨은인물,미스트롯2
류원정,여자,숨은인물,미스트롯2
성민지,여자,숨은인물,미스트롯2
김의영,여자,숨은인물,미스트롯2
전유진,여자,HOT,현역가왕
마이진,여자,HOT,현역가왕
린,여자,HOT,현역가왕
박혜신,여자,HOT,현역가왕
김양,여자,HOT,현역가왕
요요미,여자,HOT,트로트
조정민,여자,HOT,트로트
설하윤,여자,HOT,트로트
지원이,여자,HOT,트로트
장윤정,여자,HOT,트로트
김연자,여자,HOT,원로트로트
주현미,여자,HOT,원로트로트
하춘화,여자,HOT,원로트로트
이미자,여자,HOT,원로트로트
김용임,여자,HOT,트로트
문희옥,여자,HOT,트로트
서지오,여자,HOT,트로트
유지나,여자,HOT,트로트
우연이,여자,숨은인물,트로트
금잔디,여자,HOT,트로트
김수희,여자,HOT,트로트
현숙,여자,HOT,트로트
한혜진,여자,HOT,트로트
최진희,여자,HOT,트로트
정훈희,여자,숨은인물,가요트로트
진미령,여자,HOT,트로트
박주희,여자,숨은인물,트로트
배아현,여자,HOT,미스트롯3
정서주,여자,HOT,미스트롯3
오유진,여자,HOT,미스트롯3
미스김,여자,HOT,미스트롯3
나영,여자,HOT,미스트롯3
김소연,여자,HOT,미스트롯3
정슬,여자,HOT,미스트롯3
염유리,여자,숨은인물,미스트롯3
빈예서,여자,HOT,미스트롯3
곽지은,여자,숨은인물,미스트롯3
복지은,여자,숨은인물,미스트롯3
윤서령,여자,숨은인물,미스트롯3
천가연,여자,숨은인물,미스트롯3
채수현,여자,숨은인물,미스트롯3
방서희,여자,숨은인물,미스트롯3
풍금,여자,숨은인물,미스트롯3
한여름,여자,숨은인물,트로트
신미래,여자,숨은인물,트로트
한봄,여자,숨은인물,트로트
윤수현,여자,HOT,트로트
소유미,여자,숨은인물,트로트
김나희,여자,HOT,트로트
정해진,여자,숨은인물,트로트
연분홍,여자,숨은인물,트로트
도현아,여자,숨은인물,트로트
이수연,여자,숨은인물,트로트
전향진,여자,숨은인물,트로트
공소원,여자,숨은인물,트로트
민지,여자,숨은인물,트로트
김혜연,여자,HOT,트로트
송민경,여자,숨은인물,트로트
공서율,여자,숨은인물,트로트
최향,여자,숨은인물,트로트
김유하,여자,HOT,트로트신동
김수빈,여자,숨은인물,트로트
둘째이모김다비,여자,HOT,예능트로트
정수라,여자,숨은인물,가요트로트
심수봉,여자,HOT,원로트로트
혜은이,여자,HOT,가요트로트
이자연,여자,HOT,트로트
문연주,여자,숨은인물,트로트
이혜리,여자,숨은인물,트로트
차수빈,여자,숨은인물,트로트
임현정,여자,숨은인물,트로트
김상희,여자,숨은인물,원로트로트
이애란,여자,HOT,트로트
이부영,여자,숨은인물,트로트
김지민,여자,숨은인물,트로트
이소나,여자,숨은인물,트로트
강소리,여자,숨은인물,트로트
박민주,여자,숨은인물,트로트
세컨드,여자,숨은인물,트로트
화연,여자,숨은인물,트로트
김유라,여자,숨은인물,트로트
나미애,여자,HOT,트로트
김단아,여자,숨은인물,트로트
홍실,여자,숨은인물,트로트
장혜리,여자,숨은인물,트로트
하명지,여자,숨은인물,트로트
강민주,여자,숨은인물,트로트
신나라,여자,숨은인물,트로트
서주경,여자,숨은인물,트로트
김혜진,여자,숨은인물,트로트
이명주,여자,숨은인물,트로트
서정아,여자,숨은인물,트로트
문송희,여자,숨은인물,트로트
